0.6350	0.3321
1.3047	0.7007
1.4220	-1.1081
0.0176	0.0134
1.3544	0.2633
2.0442	1.1358
0.8428	0.5127
0.0439	-0.0619
0.8395	0.5096
0.0208	0.0149
0.0219	0.0139
0.0292	0.0243
0.0319	0.0196
0.0026	0.0002
0.6324	0.3328
2.0820	0.8473
2.0820	0.8473
0.0103	0.0086
0.6466	0.3443
0.9481	0.5005
0.0001	0.0001
0.8546	0.5148
0.8488	0.5058
0.0170	0.0144
0.0138	0.0006
1.5229	-1.0504
0.0507	-0.0578
0.6582	-1.5374
0.0027	0.0020
0.8437	-0.1195
0.0101	0.0069
0.7518	0.1260
0.0073	0.0027
0.6582	-1.5374
1.3180	0.7924
1.3180	0.7924
1.3180	0.7924
1.3180	0.7924
1.5089	0.7763
0.0010	0.0011
0.6276	0.3297
0.0093	-0.0003
0.6971	0.3861
0.0085	0.0046
0.0288	0.0137
0.0069	0.0031
0.7317	0.3882
0.0237	0.0206
0.6573	0.3496
0.8393	0.5097
0.0062	0.0051
0.0083	0.0039
0.0007	-0.0001
0.8511	0.4242
0.6549	0.3518
0.0206	0.0186
0.0006	0.0006
0.6704	0.3650
1.1621	0.5236
0.5837	-0.1144
0.0069	0.0035
0.0011	0.0006
0.9351	0.2344
0.0213	0.0156
0.0614	0.0336
0.2255	0.0999
0.0006	0.0006
0.0172	0.0118
0.4399	0.0366
0.1159	0.0520
0.0143	0.0115
0.0277	0.0125
0.0287	0.0077
0.0178	0.0126
0.7507	0.4048
0.6937	0.2835
0.0029	0.0022
0.6789	0.3691
1.6131	0.9148
0.5825	-0.6066
0.6566	0.3533
0.8399	0.5107
0.1980	0.0821
0.2288	0.1608
0.0207	0.0158
1.1256	0.2486
0.0483	0.0491
0.0096	0.0068
0.0460	-0.0680
0.0035	0.0027
0.6294	0.3309
0.4316	0.3630
0.2179	0.1821
0.6276	0.3297
1.1629	0.5236
0.1934	0.0880
0.0254	0.0151
1.2743	0.6721
0.0086	0.0029
0.1027	-0.1666
0.2522	0.0345
0.0003	0.0001
0.1771	0.0790
0.6868	0.3691
0.8279	-0.1005
0.8351	0.5062
0.0434	-0.0608
0.6814	0.3751
0.4044	-0.0510
0.0009	-0.0002
0.2218	0.1872
0.6299	0.3314
0.0035	0.0026
1.3461	0.5367
1.3461	0.5367
1.3461	0.5367
0.0002	-0.0007
0.2175	0.1798
0.0018	0.0023
1.5380	1.0223
0.3964	-0.0651
0.0036	0.0041
0.1106	0.0423
1.1117	0.5782
0.0139	-0.0038
0.1997	0.0153
0.0118	0.0057
0.0259	0.0148
0.0649	0.0437
0.0688	0.0384
0.8381	0.5092
0.0105	0.0076
1.5380	1.0223
0.0245	0.0113
0.0120	0.0091
0.0253	0.0152
1.6060	-1.1946
0.8983	0.5610
0.0080	-0.0008
1.2755	-0.8640
0.0054	0.0014
0.6424	0.3420
1.2626	0.6649
0.0336	0.0202
0.0080	0.0047
0.0213	-0.0003
1.4424	0.5903
1.1991	0.6180
1.3338	0.4438
1.3338	0.4438
0.0018	0.0019
0.4293	-0.0475
1.9981	0.6050
0.0072	0.0039
0.0087	0.0045
0.0412	0.0233
0.0514	0.0277
0.7872	-1.8151
0.0333	-0.0586
0.6716	0.3636
0.7742	0.4407
1.5380	1.0223
0.0002	-0.0007
0.0102	0.0078
0.0002	0.0001
1.2911	0.6925
0.0220	0.0067
0.6703	0.3655
0.8444	0.3521
1.1291	0.2981
0.2808	-0.0175
0.6754	0.3606
0.0265	0.0131
1.1024	0.3844
1.5380	1.0223
1.2705	-0.8332
0.0041	0.0014
0.0079	0.0053
0.0159	0.0084
0.7092	-1.6081
1.5749	-1.1677
1.3430	-0.4006
0.6564	0.3538
0.2289	0.1930
0.0066	0.0044
1.5267	-0.9512
0.0027	0.0007
1.1772	0.5281
2.0442	1.1358
0.0058	0.0012
0.0168	0.0014
0.0068	0.0011
1.5143	0.8629
0.0197	0.0084
0.0038	0.0038
0.0039	-0.0007
0.8720	0.5364
0.6820	0.3619
0.9176	0.3142
0.2541	0.2229
0.0002	0.0001
0.0188	0.0144
0.2378	0.2058
0.0493	0.0339
0.7888	0.0705
0.1101	0.0468
0.1063	0.0446
0.0001	0.0000
0.0089	0.0066
0.0779	0.0643
0.6553	0.3483
0.2151	0.1808
0.6331	0.3341
0.0000	-0.0000
0.0098	0.0051
0.0241	0.0166
0.0450	-0.0620
0.0060	-0.0038
0.0059	0.0056
1.9279	0.7854
0.0271	0.0112
1.5655	0.8130
0.0288	0.0241
0.0034	0.0019
1.1506	0.6089
1.1506	0.6089
1.1991	0.6180
0.0372	-0.0574
-0.0001	0.0005
-0.0001	0.0005
0.3012	-0.0968
0.2234	0.1927
0.0693	0.0428
0.2776	0.1533
0.0013	0.0012
0.8461	0.5142
0.8983	0.5610
0.0188	0.0130
0.6528	0.3471
0.0188	0.0143
0.5898	-0.1179
0.6940	-0.2039
0.0123	0.0070
1.5229	-1.0504
0.0081	0.0079
0.7092	-1.6081
0.0678	0.0558
1.5926	-1.1495
0.5573	0.3569
0.0151	0.0132
0.8834	0.5554
0.6474	0.3434
0.0038	0.0038
0.6571	0.3473
0.2044	0.0934
0.0028	-0.0004
1.7734	0.5056
1.7734	0.5056
0.6295	-1.4728
0.2432	0.1032
0.0059	0.0007
0.0318	0.0308
0.0102	0.0034
0.0162	0.0123
0.0218	0.0145
0.0017	0.0016
0.0151	0.0120
0.0017	0.0001
0.0145	0.0114
1.1685	0.3431
1.1685	0.3431
0.0010	0.0011
0.0008	0.0011
0.0029	0.0020
-0.0000	-0.0000
0.0087	0.0035
1.3964	0.3676
0.6437	0.3424
0.2333	0.2051
0.0038	0.0026
0.6493	0.3421
0.0086	0.0076
0.8797	0.5384
0.8442	0.5105
0.0124	0.0063
0.0018	0.0002
0.1191	-0.0647
0.5754	-0.1146
0.0038	0.0029
0.0967	-0.1821
0.0019	0.0020
0.0520	-0.0636
0.6889	0.3636
0.5754	-0.1146
0.6763	0.3688
0.0110	-0.0036
1.6940	0.4693
0.0047	0.0006
1.3283	0.6156
1.3283	0.6156
1.3283	0.6156
1.3283	0.6156
0.0162	0.0036
0.7272	0.1595
0.6453	0.3342
1.5917	0.3971
1.5917	0.3971
1.3754	0.2734
0.0044	-0.0001
1.2813	0.6676
0.0308	0.0111
0.0681	0.0629
0.5194	-0.2623
0.0204	0.0165
0.1998	0.0987
1.4783	0.8430
0.6418	0.3405
0.0032	0.0023
0.2142	0.1830
0.0268	0.0175
0.6412	0.3401
0.9289	0.3870
0.2862	0.0624
0.1898	0.0777
0.0012	0.0006
0.6854	0.3738
-0.0000	0.0001
0.8877	0.4364
0.2205	0.1245
0.0080	0.0076
0.1850	0.0815
0.0162	0.0107
1.3590	0.7369
0.6982	0.3904
0.0465	0.0434
1.2764	0.4593
0.0339	-0.0511
0.0305	0.0306
0.6359	0.3370
0.2563	0.1956
0.7167	0.3988
0.0073	0.0015
1.3989	0.2827
0.2132	0.1822
0.0098	0.0089
0.0037	0.0035
0.0184	0.0143
0.0121	0.0100
1.4009	0.7833
0.4249	-0.0145
1.3512	0.7380
0.6781	0.3732
0.0046	0.0019
0.8845	0.3700
0.4415	-0.0478
0.0060	-0.0025
1.5786	-1.1275
0.0027	-0.0011
0.7853	0.4440
0.7357	0.4040
0.0063	-0.0001
0.0080	0.0047
0.6465	0.3286
0.6304	0.3318
0.6524	0.3415
1.2731	0.7507
1.2731	0.7507
0.2806	-0.0177
0.0096	0.0042
0.0096	0.0042
0.0104	0.0059
0.7132	0.4076
0.0051	0.0043
0.3156	0.1569
0.2247	0.1913
0.0087	0.0080
0.0383	0.0162
0.0017	0.0006
0.6400	0.3407
0.0717	0.0421
0.0088	0.0055
0.6334	0.3286
0.0107	0.0081
0.0135	0.0128
0.1144	0.0661
0.0278	0.0280
0.0315	0.0321
0.6294	0.3311
0.0053	0.0010
0.7582	-1.7322
1.3930	0.7760
1.3934	0.7763
0.0075	0.0027
0.0034	-0.0030
1.7546	0.3284
1.7734	0.5056
1.7734	0.5056
0.6113	-1.3919
1.2356	-0.4086
0.0243	0.0201
0.0464	0.0162
0.0181	0.0147
0.0199	0.0056
0.0012	0.0009
0.6409	0.3362
1.5255	0.6125
1.5255	0.6125
1.7686	-1.5727
0.0076	0.0070
0.0111	0.0034
0.5803	-0.1158
0.0048	0.0036
0.0000	0.0001
0.0274	0.0234
0.0003	0.0006
0.0097	0.0071
0.8424	0.5117
0.0358	0.0323
0.6300	0.3319
0.0026	0.0013
0.6641	0.3592
0.0006	0.0009
1.0773	-0.0053
0.0285	-0.0565
0.8482	0.5131
0.1746	0.0789
0.1592	-0.2945
0.7212	-1.5968
0.1469	-0.1847
0.2659	0.1330
1.3428	0.4245
1.2756	0.6666
0.0129	0.0099
0.0051	0.0025
0.0199	0.0086
0.0011	0.0008
0.2166	0.1836
1.1508	-0.2291
1.4442	0.4158
1.5066	-1.2793
0.0036	-0.0009
0.0802	-0.1822
0.0330	0.0163
0.0018	-0.0005
0.6276	0.3297
1.3757	0.7561
0.0032	-0.0006
1.2735	0.6727
0.6488	0.3490
0.6845	0.3787
1.5380	1.0223
0.4111	-0.0580
0.8351	0.5062
0.0038	0.0008
0.0067	0.0040
1.3751	-0.5036
0.0479	-0.0949
1.3869	-0.5461
0.6276	0.3297
1.3176	-0.3224
0.0099	0.0056
0.0298	-0.0467
0.0624	-0.0976
0.0014	0.0001
0.8386	0.5092
1.5811	-1.0694
0.6350	0.3321
0.6550	-1.5442
0.6740	0.3682
0.0706	-0.0995
1.4422	0.7542
1.5380	1.0223
0.9760	0.4009
0.9149	-0.2671
0.6387	0.3395
0.6597	0.3466
0.0000	0.0001
0.0107	0.0083
0.1188	-0.2289
0.0145	0.0118
0.0116	0.0026
0.4885	-0.0144
0.0040	0.0037
0.2414	0.1313
0.0004	-0.0010
0.6581	0.3467
1.3729	0.3583
0.0202	0.0123
0.2054	0.1038
0.6405	0.3365
0.0191	0.0030
0.0009	-0.0019
0.0400	0.0231
0.7225	0.1454
1.0549	0.3208
0.0028	0.0015
-0.0000	-0.0001
0.0676	0.0270
0.0227	0.0171
0.0040	0.0027
-0.0000	-0.0001
0.0036	0.0011
0.4085	-0.0615
0.0118	0.0053
0.6292	0.3309
0.0038	0.0024
0.0019	0.0016
0.0431	0.0302
0.9339	0.3824
0.0047	0.0006
0.0128	0.0116
0.6391	0.3349
0.0069	-0.0004
0.0175	0.0130
0.0012	0.0011
0.6480	-0.0873
0.1663	0.0126
0.0009	-0.0003
1.5380	1.0223
0.3826	0.2605
0.0125	0.0087
0.0175	0.0068
0.7003	0.3857
0.3110	-0.1027
1.2533	-0.1365
0.0347	0.0345
0.0067	0.0013
0.0164	0.0099
0.0158	-0.0023
0.0011	0.0002
0.0801	-0.1206
0.7250	0.2639
0.2197	0.1852
1.3287	-0.3773
0.0080	0.0025
1.2573	0.2404
0.0208	0.0187
0.0121	0.0066
0.6486	0.3382
0.0073	0.0024
0.2942	0.1497
0.6276	0.3297
0.6414	0.3401
0.3389	0.0156
-0.0002	-0.0011
0.6863	0.3631
0.8557	0.5227
0.2590	0.2150
0.6429	0.3431
1.3417	0.7328
0.8381	0.5089
0.2997	0.1489
0.0365	0.0238
0.0096	0.0090
0.6442	0.3377
1.3682	0.7323
0.0117	0.0061
0.1927	0.1053
0.8751	0.5457
0.0108	0.0111
1.4813	-0.9375
0.8644	-0.1324
0.6364	-0.0814
0.6364	-0.0814
1.5615	0.5803
0.6377	0.3382
0.0126	0.0023
0.0275	0.0114
0.0096	0.0063
0.0054	0.0044
0.2936	0.1494
0.3156	0.1569
0.0148	0.0113
0.8409	0.5114
0.0342	0.0195
1.3941	0.7404
0.8303	-0.0744
1.5380	1.0223
0.7132	0.4076
1.4099	0.2926
0.3884	-0.0667
1.4870	-0.8468
1.3431	0.7260
0.2929	0.1483
0.5328	-1.1914
0.0801	-0.0861
0.6641	0.3592
0.2333	0.2036
1.3971	-0.9829
0.5854	-0.1111
0.0042	0.0006
0.5998	-1.3118
1.5141	-1.0002
1.1117	0.5782
0.0060	0.0020
0.0096	0.0074
0.0249	0.0121
0.9665	0.4014
1.7686	-1.5727
0.0330	-0.0430
0.0414	0.0266
0.0057	0.0062
1.2129	0.3704
1.2129	0.3704
1.2129	0.3704
1.2129	0.3704
1.5345	0.8979
0.8512	0.5204
0.8528	0.4239
0.1379	0.0492
0.0190	0.0101
0.2196	0.1250
0.3111	-0.0060
0.0003	0.0001
0.0000	-0.0000
0.0343	0.0221
0.6350	0.3342
0.7003	0.3857
0.2939	0.0689
0.8388	0.5096
0.0019	0.0007
0.0022	0.0025
0.4783	-0.0248
0.3745	0.2539
0.4783	-0.0248
0.6387	0.3395
1.5380	1.0223
1.5380	1.0223
0.0014	0.0001
0.3958	-0.0652
0.0273	0.0234
-0.0001	-0.0005
0.8458	0.5158
1.5440	0.6531
0.8983	0.5610
0.0001	0.0000
0.0098	0.0053
0.8381	0.5090
0.0006	0.0006
0.2319	0.2020
0.0080	0.0011
0.0158	0.0063
0.0247	0.0111
0.0110	0.0096
0.0198	0.0069
0.6380	0.3393
0.0209	0.0137
0.2252	0.1894
0.5973	-1.3699
0.6935	0.3672
1.3869	-0.5461
0.2357	0.2027
0.0000	-0.0001
1.4134	-0.7541
0.0098	0.0039
0.0158	0.0032
0.0005	-0.0003
0.0236	0.0157
1.5655	0.8130
0.8427	0.5118
1.5523	0.8051
0.9864	-0.4442
1.2398	0.3953
0.8896	-0.1889
1.3260	-0.3786
1.3841	0.4207
1.3841	0.4207
0.0101	0.0054
0.7872	-1.8151
0.0005	-0.0013
1.2208	0.3691
0.7804	0.2950
0.5064	-0.2658
0.3247	0.1589
1.3662	0.2714
0.0390	0.0211
0.0044	0.0042
0.0033	0.0003
0.0147	0.0119
0.0186	0.0169
0.6701	0.3649
0.0255	0.0130
0.0227	0.0186
0.0688	0.0384
0.2092	0.1785
0.0002	0.0000
0.6741	0.3761
0.4990	0.0063
0.2218	0.0938
2.0442	1.1358
0.6276	0.3297
0.9246	0.3878
0.0054	0.0036
0.0031	0.0001
0.0007	0.0011
0.0024	0.0023
0.0531	0.0383
1.1024	0.3844
0.0247	0.0125
0.0142	0.0080
0.0177	0.0163
0.2110	0.1804
0.1106	0.0423
0.3813	-0.0316
0.0146	0.0095
0.0056	-0.0032
0.0011	0.0016
0.0001	0.0001
0.6921	0.3698
-0.0000	0.0001
0.6369	0.3363
0.6874	0.3572
1.6993	0.4706
0.0448	-0.0624
0.0017	-0.0005
0.4261	0.3646
0.0011	-0.0004
0.0017	0.0014
0.0015	0.0013
0.0116	0.0056
0.8751	0.5457
0.2723	0.0950
0.0036	0.0009
1.1416	0.0640
0.0206	-0.0043
0.4289	-0.2560
0.0047	0.0037
0.0133	0.0072
0.8558	-0.0499
0.0023	0.0025
1.3501	0.7311
0.0025	0.0020
0.0664	0.0372
0.1793	0.0252
0.3863	0.2513
0.0779	-0.1224
0.8680	0.5187
1.3744	0.3591
1.0061	0.5268
1.0061	0.5268
1.0061	0.5268
1.5811	-1.0694
0.0317	0.0191
1.2591	0.2424
0.7020	0.3899
0.0081	0.0028
0.6969	0.3813
0.0010	0.0005
0.0088	0.0037
1.0878	0.5644
0.0117	0.0054
1.0878	0.5644
0.9346	0.3919
0.9164	0.3168
0.0020	0.0010
0.0013	0.0001
0.5898	-0.1179
0.0061	0.0056
0.0391	0.0328
0.0169	0.0030
0.0059	0.0040
0.6837	0.3570
0.7297	0.2641
0.0038	0.0029
1.3212	0.2819
1.5926	-1.1495
0.0409	-0.0495
0.6751	-1.4797
0.2296	0.1133
1.1480	0.5242
0.8394	0.5100
1.2096	-0.6657
1.3428	0.4245
1.8731	0.3850
0.4594	-0.0429
0.0029	0.0030
1.5846	-1.4863
0.8571	0.5172
0.0006	0.0008
1.2756	0.6666
1.2756	0.6666
0.0069	0.0068
0.0680	0.0491
1.5553	0.4074
1.5553	0.4074
1.0458	0.4552
1.0458	0.4552
0.4985	0.1605
0.0069	0.0067
0.0069	0.0067
0.0305	0.0110
0.0177	0.0106
0.0032	0.0030
0.6663	0.3628
0.6541	0.3572
0.0431	0.0353
1.0499	0.6894
0.6380	0.3393
0.0123	0.0069
0.4017	0.2685
0.6438	0.3417
0.0006	0.0002
1.5876	-1.1188
0.0216	0.0148
0.0516	-0.1011
0.0305	0.0217
0.1623	-0.2293
0.0072	0.0021
0.6395	0.3397
0.2197	0.1857
0.0139	0.0111
0.6337	0.3354
1.3259	0.5295
0.9239	0.3872
1.3819	0.4715
1.3819	0.4715
1.2590	0.6622
0.0001	-0.0001
0.9797	-0.4401
0.0215	0.0103
1.2874	0.2519
0.0007	-0.0003
0.7034	0.3950
0.6292	0.3310
0.0009	0.0011
0.0008	-0.0007
0.1860	0.0780
0.0133	0.0081
0.1158	0.0609
1.0598	0.3191
0.6778	0.3513
0.7120	0.3781
0.6683	0.3472
0.6683	0.3472
0.8136	0.3464
0.4334	-0.0110
1.5380	1.0223
0.8136	0.3464
0.6683	0.3472
0.0407	0.0174
0.0218	0.0171
0.5806	-0.1153
0.0032	0.0020
0.0153	0.0019
0.0088	-0.0011
0.0102	0.0090
0.0301	0.0097
0.0027	0.0020
0.0021	0.0009
0.6295	-1.4728
0.8896	-0.1889
0.0042	0.0000
0.0164	0.0138
1.5380	1.0223
0.3132	-0.0038
0.6336	0.3330
0.1502	-0.2389
0.0137	0.0107
0.0179	0.0124
0.0380	0.0200
0.6899	0.2321
0.0044	0.0030
0.0040	0.0018
1.3454	0.3492
0.6417	0.3332
0.0511	-0.0664
1.5380	1.0223
0.0250	0.0189
0.0079	0.0069
0.0055	0.0044
0.0070	0.0059
0.6370	0.3353
0.7600	0.1885
0.4293	-0.0369
0.6564	0.3538
0.0216	0.0102
0.6360	0.3372
0.0002	0.0001
0.0555	0.0478
0.0088	-0.0025
0.0114	0.0044
0.1384	-0.1560
0.0325	0.0121
0.9094	0.4678
0.3815	-0.0319
0.2157	0.1846
0.0033	0.0012
0.0016	0.0013
0.0007	0.0003
0.0398	0.0240
0.6409	0.3362
1.2894	0.6061
1.3544	0.2633
1.2096	0.2152
0.0198	0.0085
0.8450	0.5152
1.3729	0.3583
0.6294	0.3310
0.0075	0.0007
1.0999	0.3817
1.0999	0.3817
0.6360	0.3372
0.0025	0.0027
0.0062	0.0059
0.0827	-0.0735
0.0021	0.0004
0.6743	0.3687
0.5874	-0.1103
0.6384	0.3387
0.0284	0.0287
0.2258	0.1906
0.2174	0.1809
0.2143	0.1823
0.0010	0.0005
0.1147	0.0499
0.1147	0.0499
0.0025	0.0022
1.5380	1.0223
0.0088	-0.0020
0.0075	0.0001
0.0158	0.0134
0.0082	0.0052
0.6305	0.3321
0.0011	0.0000
0.0021	-0.0008
0.2335	0.2038
0.0061	0.0030
1.2650	0.6552
0.0158	0.0113
0.0084	0.0017
0.0078	0.0062
0.0081	0.0030
0.0004	0.0007
0.0190	0.0162
0.0248	0.0199
0.3352	0.1944
0.1980	0.0882
0.1924	0.0134
1.3624	0.3546
0.4292	0.0479
0.4027	-0.0607
1.2937	-0.9449
0.0078	-0.0056
0.1903	0.0817
0.1629	0.0858
0.6331	0.3339
0.6630	0.3632
1.4870	-0.8468
0.0068	0.0050
0.0224	0.0190
0.0019	0.0012
0.0745	-0.1212
0.0327	0.0351
0.0036	0.0024
0.0100	-0.0096
1.0714	0.0835
0.0078	0.0046
0.6520	0.3518
1.0742	0.7009
0.7003	0.3857
1.0862	-0.4383
1.7183	1.0574
0.6637	0.3562
1.5655	0.7183
0.0189	0.0154
0.6276	0.3297
0.1113	0.0603
1.3302	0.5271
0.9346	0.3919
1.5655	0.8130
1.5655	0.8130
0.0737	0.0283
1.0732	0.2844
0.0244	0.0255
0.8533	0.5208
0.0009	-0.0010
0.8495	0.5199
0.0066	0.0066
0.0031	0.0020
0.1439	0.0675
0.0039	0.0014
0.0041	0.0018
0.0008	-0.0007
0.9107	-0.2399
0.5628	-1.2903
0.3357	0.2248
0.0025	0.0011
1.6534	-1.2751
1.7686	-1.5727
0.0257	0.0051
0.6360	0.3368
0.2184	0.1833
0.0004	0.0005
0.0039	0.0048
1.1352	-0.7988
0.2106	0.1030
0.0038	0.0024
0.7092	-1.6081
0.0052	0.0025
0.0113	0.0040
0.8581	0.5183
0.0158	0.0105
0.0017	0.0000
0.0184	0.0162
0.0464	-0.0404
0.6276	0.3297
0.0413	0.0414
0.6555	0.3339
0.0236	0.0172
0.0120	0.0080
0.0001	0.0004
0.0414	0.0362
0.0217	0.0110
0.1007	0.0686
0.0366	0.0259
1.2488	0.4310
0.6374	0.3374
1.2072	0.3626
0.0179	0.0163
1.2933	0.7709
0.0596	0.0455
0.8728	0.5369
0.8751	0.5457
0.0839	0.0670
0.0080	0.0042
0.0007	-0.0004
0.0099	0.0049
0.0007	-0.0004
0.0023	0.0017
1.1997	0.3626
0.0006	0.0001
1.1225	0.2469
0.6276	0.3297
0.0188	0.0126
0.9477	-0.2955
0.8443	0.5103
0.6276	0.3297
0.5720	-1.2916
0.0134	0.0085
0.0392	0.0242
0.0117	0.0091
-0.0000	0.0000
0.0479	-0.0949
0.6537	0.3567
0.0343	0.0184
1.1117	0.5782
0.6374	0.3374
0.0304	0.0228
0.0082	0.0034
0.0107	0.0075
0.0077	0.0036
0.3156	0.1569
0.1980	0.0882
0.6276	0.3297
0.6374	0.3374
1.1589	0.5206
0.6331	0.3336
0.0009	0.0001
0.0009	0.0001
1.3581	-0.4816
0.8574	0.5236
0.1849	0.0922
0.8983	0.5610
0.3191	-0.0027
0.6428	0.3398
0.0220	0.0067
1.5836	0.3950
0.0099	0.0065
0.6301	0.3310
0.6385	0.3385
0.6981	0.3726
0.6276	0.3297
0.0025	0.0011
0.6374	0.3374
0.0347	-0.0410
